3374,60,9.00,8
3394,59,8.85,8
3415,58,8.70,8
3438,58,8.70,8
3461,58,8.70,8
3486,58,8.70,8
3512,56,8.40,8
3540,53,8.10,8
3567,51,7.65,8
3593,48,7.35,8
3619,46,6.90,8
3647,44,6.60,8
3676,45,6.60,8
3707,45,6.75,-8
3737,45,6.75,-8
3761,44,6.60,-8
3758,41,6.30,-8
3747,37,5.55,-8
3728,36,5.40,-8
3711,33,4.95,-8
3691,32,4.65,-8
3671,33,4.95,-8
3649,33,4.95,-8
3628,32,4.80,8
3607,31,4.65,8
3596,31,4.65,8
3600,31,4.65,8
3614,26,3.90,8
3631,21,3.15,8
3645,22,3.30,8
3663,22,3.30,8
3684,20,3.00,8
3706,21,3.15,8
3730,21,3.15,-8
3753,20,3.00,-8
3770,18,2.70,-8
3765,14,2.25,-8
3751,11,1.65,-8
3731,15,2.25,-8
3715,14,2.10,-8
3697,13,1.95,-8
3678,14,2.10,-8
3661,12,1.95,-8
3647,8,1.20,-8
3630,5,0.75,-8
3612,5,0.75,-8
3595,5,0.75,-8
3575,5,0.75,-8
3554,5,0.75,-8
3529,6,0.90,-8
3503,6,0.90,-8
3474,6,0.90,-8
3443,6,0.90,-8
3412,5,0.75,-8
3379,5,0.75,-8
3346,6,0.90,-8
3312,6,0.90,-8
3278,6,0.90,-8
3243,6,0.90,-8
3210,6,0.90,-8
3178,5,0.75,-8
3149,4,0.60,-8
3121,4,0.60,-8
3094,4,0.60,8
3069,5,0.75,8
3053,6,0.90,8
3057,6,0.90,8
3070,2,0.45,8
3083,1,0.15,8
3099,4,0.45,8
3117,3,0.45,8
3134,3,0.45,8
3154,3,0.45,8
3174,3,0.45,8
3195,2,0.30,8
3215,1,0.15,8
3235,-1,-0.15,8
3256,-3,-0.45,8
3278,-3,-0.45,8
3301,-3,-0.45,8
3325,-3,-0.45,8
3352,-3,-0.45,8
3380,-4,-0.45,8
3411,-4,-0.60,-8
3440,-4,-0.60,-8
3466,-5,-0.75,-8
3463,-6,-0.90,-8
3453,-9,-1.35,-8
3435,-6,-1.05,-8
3416,-8,-1.05,-8
3396,-7,-1.05,-8
3373,-5,-0.75,-8
3347,-6,-0.90,-8
3319,-7,-1.05,8
3291,-8,-1.20,8
3271,-8,-1.20,8
3273,-8,-1.20,8
3283,-13,-1.95,8
3293,-20,-3.00,8
3306,-17,-2.70,8
3319,-14,-2.10,8
3335,-14,-2.10,8
3352,-13,-1.95,8
3373,-12,-1.80,8
3395,-12,-1.80,8
3418,-12,-1.80,8
3441,-14,-2.10,8
3463,-15,-2.25,8
3484,-16,-2.40,8
3506,-15,-2.25,8
3528,-15,-2.25,8
3550,-15,-2.25,8
3573,-15,-2.25,8
3597,-14,-2.10,-8
3621,-13,-1.95,-8
3640,-14,-2.10,-8
3636,-14,-2.10,-8
3623,-14,-2.10,-8
3607,-11,-1.65,-8
3588,-10,-1.50,-8
3567,-10,-1.50,-8
3546,-9,-1.35,-8
3523,-9,-1.35,-8
3500,-9,-1.35,-8
3475,-8,-1.20,-8
3450,-8,-1.20,-8
3426,-8,-1.20,-8
3402,-7,-1.05,-8
3376,-7,-1.05,-8
3349,-6,-0.90,-8
3320,-4,-0.75,-8
3289,-4,-0.60,-8
3257,-3,-0.45,-8
3225,-2,-0.30,8
3195,-1,-0.15,8
3172,1,0.00,8
3173,3,0.45,8
3185,5,0.75,8
3198,6,0.90,8
3216,7,1.05,8
3233,7,1.05,8
3252,8,1.20,8
3274,8,1.20,8
3295,9,1.35,-8
3315,9,1.35,-8
3329,9,1.35,-8
3322,9,1.35,-8
3303,11,1.65,-8
3284,17,2.55,-8
3268,17,2.70,-8
3246,18,2.70,-8
3224,21,3.15,-8
3204,21,3.15,-8
3186,22,3.30,8
3168,23,3.45,8
3162,25,3.75,8
3169,26,3.90,8
3188,27,4.05,8
3203,27,4.05,8
3222,27,4.05,8
3242,28,4.20,8
3263,28,4.20,8
3286,28,4.20,8
3308,28,4.20,8
3330,28,4.20,8
3353,29,4.35,8
3375,29,4.35,8
3399,29,4.35,8
3424,29,4.35,8
3450,29,4.35,8
3477,29,4.35,8
3505,30,4.50,8
3534,29,4.35,8
3563,30,4.50,8
3592,30,4.50,8
3622,30,4.50,8
3652,30,4.50,8
3684,30,4.50,8
3717,30,4.50,8
3750,30,4.50,8
3783,30,4.50,8
3815,30,4.50,8
3846,30,4.50,8
3876,30,4.50,-8
3903,30,4.50,-8
3922,30,4.50,-8
3918,28,4.35,-8
3905,30,4.35,-8
3889,32,4.80,-8
3869,31,4.65,-8
3850,31,4.65,-8
3831,34,5.10,-8
3811,33,4.95,-8
3794,33,4.95,8
3779,35,5.25,8
3775,36,5.40,8
3781,36,5.40,8
3799,36,5.40,8
3823,36,5.40,8
3841,35,5.25,8
3865,36,5.40,8
3888,36,5.40,8
3912,36,5.40,8
3936,36,5.40,8
3962,36,5.40,8
3986,36,5.40,8
4011,36,5.40,8
4035,36,5.40,8
4060,36,5.40,8
4084,36,5.40,8
4108,35,5.25,8
4132,35,5.25,8
4156,35,5.25,8
4181,35,5.25,8
4208,35,5.25,8
4237,34,5.10,8
4267,34,5.10,8
4298,34,5.10,8
4328,34,5.10,8
4356,33,4.95,8
4383,33,4.95,8
4409,33,4.95,8
4432,33,4.95,8
4454,33,4.95,8
4474,33,4.95,8
4492,33,4.95,8
4510,32,4.80,8
4526,32,4.80,8
4541,32,4.80,8
4555,32,4.80,8
4570,32,4.80,8
4584,32,4.80,8
4599,32,4.80,8
4616,32,4.80,-8
4632,31,4.65,-8
4644,31,4.65,-8
4639,29,4.35,-8
4622,28,4.20,-8
4605,28,4.20,-8
4589,28,4.20,-8
4570,28,4.20,-8
4547,28,4.20,-8
4525,28,4.20,-8
4501,28,4.20,-8
4475,28,4.20,-8
4446,28,4.20,-8
4416,29,4.35,-8
4384,29,4.35,-8
4351,29,4.35,-8
4318,29,4.35,-8
4284,29,4.35,-8
4252,30,4.50,-8
4220,30,4.50,-8
4189,30,4.50,8
4162,31,4.65,8
4144,31,4.65,8
4147,33,4.95,8
4159,32,4.80,8
4174,32,4.80,8
4191,33,4.95,8
4209,32,4.80,8
4228,31,4.65,8
4248,32,4.80,8
4267,31,4.65,-8
4285,31,4.65,-8
4296,31,4.65,-8
4292,30,4.50,-8
4272,29,4.35,-8
4255,30,4.50,-8
4238,29,4.50,-8
4226,29,4.35,-8
4208,30,4.50,-8
4192,30,4.50,-8
4176,28,4.20,8
4162,29,4.35,8
4158,29,4.35,8
4165,29,4.35,8
4183,28,4.20,8
4202,29,4.35,8
4220,28,4.20,8
4239,29,4.35,8
4260,27,4.05,8
4280,27,4.05,8
4300,27,4.05,-8
4318,27,4.05,-8
4328,26,3.90,-8
4323,25,3.75,-8
4304,24,3.45,-8
4286,25,3.75,-8
4269,23,3.45,-8
4251,22,3.30,-8
4233,23,3.45,-8
4219,23,3.45,-8
4208,22,3.30,8
4198,23,3.45,8
4196,24,3.60,8
4205,24,3.60,8
4224,23,3.60,8
4244,24,3.60,8
4260,23,3.45,8
4278,24,3.60,8
4295,22,3.30,8
4310,21,3.15,8
4324,22,3.30,-8
4337,21,3.15,-8
4341,20,3.00,-8
4334,20,3.00,-8
4315,20,3.00,-8
4291,21,3.15,-8
4269,21,3.30,-8
4248,20,3.00,-8
4225,21,3.00,-8
4204,21,3.15,-8
4187,20,3.00,-8
4172,18,2.70,-8
4158,18,2.70,-8
4144,18,2.70,-8
4131,18,2.70,-8
4114,19,2.85,-8
4094,20,3.00,-8
4072,21,3.15,-8
4046,21,3.15,-8
4018,21,3.15,-8
3986,21,3.15,8
3955,21,3.15,8
3933,21,3.15,8
3935,22,3.30,8
3945,20,3.00,8
3956,21,3.00,8
3971,23,3.45,8
3988,21,3.15,8
4006,19,2.85,8
4025,19,2.85,8
4045,18,2.70,8
4067,18,2.70,8
4091,19,2.85,8
4115,19,2.85,8
4140,18,2.70,8
4168,18,2.70,8
4196,18,2.70,8
4223,17,2.55,8
4249,16,2.40,8
4275,15,2.25,8
4299,14,2.10,8
4323,15,2.25,8
4345,16,2.40,8
4367,15,2.25,8
4388,14,2.10,8
4408,14,2.10,8
4428,14,2.10,8
4448,14,2.10,8
4467,13,1.95,8
4487,12,1.80,8
4506,12,1.80,-8
4524,12,1.80,-8
4535,12,1.80,-8
4530,11,1.65,-8
4512,10,1.50,-8
4495,11,1.65,-8
4474,11,1.65,-8
4460,10,1.50,-8
4437,11,1.65,-8
4410,11,1.65,-8
4386,10,1.50,-8
4361,10,1.50,-8
4333,11,1.65,-8
4306,11,1.65,-8
4278,11,1.65,-8
4248,11,1.65,-8
4219,11,1.65,-8
4190,12,1.80,-8
4161,12,1.80,-8
4130,12,1.80,-8
4098,13,1.95,-8
4066,14,2.10,-8
4033,14,2.10,-8
4000,14,2.10,-8
3968,15,2.25,-8
3937,15,2.25,-8
3908,15,2.25,-8
3879,15,2.25,-8
3852,16,2.40,-8
3826,16,2.40,-8
3800,16,2.40,-8
3775,17,2.55,-8
3750,17,2.55,-8
3724,18,2.55,-8
3696,18,2.70,-8
3669,18,2.70,-8
3642,18,2.70,-8
3615,19,2.85,-8
3587,19,2.85,-8
3559,19,2.85,-8
3531,20,3.00,-8
3502,20,3.00,-8
3473,21,3.15,-8
3444,21,3.15,-8
3415,21,3.15,-8
3386,22,3.30,-8
3357,24,3.45,-8
3328,26,3.90,-8
3300,29,4.35,-8
3272,31,4.50,-8
3245,31,4.65,8
3222,32,4.80,8
3207,33,4.95,8
3210,33,4.95,8
3224,33,4.95,8
3239,33,4.95,8
3256,33,4.95,8
3275,33,4.95,8
3295,33,4.95,8
3316,33,4.95,8
3337,33,4.95,8
3360,33,4.95,8
3382,33,4.95,8
3406,33,4.95,8
3429,32,4.80,8
3451,32,4.80,8
3474,32,4.80,8
3499,32,4.80,8
3525,32,4.80,8
3553,32,4.80,8
3582,31,4.65,8
3612,31,4.65,8
3643,31,4.65,8
3674,31,4.65,8
3706,30,4.50,8
3736,30,4.50,8
3767,30,4.50,8
3797,30,4.50,8
3827,30,4.50,8
3857,30,4.50,8
3886,29,4.35,-8
3913,29,4.35,-8
3933,29,4.35,-8
3929,28,4.20,-8
3920,25,3.75,-8
3902,28,4.20,-8
3884,27,4.05,-8
3865,24,3.60,-8
3849,24,3.60,-8
3832,23,3.45,-8
3816,20,3.00,8
3803,20,3.00,8
3800,21,3.15,8
3807,21,3.15,8
3824,21,3.15,8
3845,21,3.15,8
3862,21,3.15,8
3880,22,3.30,8
3901,20,3.00,8
3922,20,3.00,8
3943,20,3.00,8
3965,20,3.00,8
3987,20,3.00,8
4010,20,3.00,8
4032,19,2.85,8
4055,19,2.85,8
4079,18,2.85,8
4104,16,2.40,8
4127,16,2.40,8
4152,15,2.25,8
4179,15,2.25,-8
4206,15,2.25,-8
4229,15,2.25,-8
4229,15,2.25,-8
4219,13,1.95,-8
4205,16,2.40,-8
4190,16,2.40,-8
4177,15,2.25,-8
4155,16,2.40,-8
4131,16,2.40,-8
4108,14,2.10,-8
4084,14,2.10,-8
4059,15,2.25,-8
4032,15,2.25,-8
4006,15,2.25,-8
3977,15,2.25,-8
3949,16,2.25,-8
3920,16,2.40,-8
3890,16,2.40,-8
3860,16,2.40,-8
3830,16,2.40,-8
3800,16,2.40,-8
3771,16,2.40,-8
3743,17,2.55,-8
3716,17,2.55,-8
3692,17,2.55,-8
3668,17,2.55,-8
3647,17,2.55,-8
3626,17,2.55,-8
3603,18,2.70,-8
3578,18,2.70,8
3552,18,2.70,8
3534,19,2.85,8
3535,20,3.00,8
3546,19,2.85,8
3556,19,2.85,8
3569,20,3.00,8
3580,19,3.00,8
3595,20,3.00,8
3611,19,2.85,8
3628,19,2.85,8
3648,19,2.85,8
3670,19,2.85,8
3693,19,2.85,8
3719,19,2.85,8
3746,19,2.85,8
3775,19,2.85,8
3804,18,2.70,8
3834,18,2.70,8
3865,18,2.70,8
3896,18,2.70,-8
3925,18,2.70,-8
3947,18,2.70,-8
3942,16,2.40,-8
3935,15,2.25,-8
3915,19,2.85,-8
3898,18,2.70,-8
3882,17,2.55,-8
3859,20,3.00,-8
3835,20,3.00,-8
3813,18,2.70,8
3792,18,2.70,8
3782,19,2.85,8
3786,19,2.85,8
3801,18,2.70,8
3818,17,2.55,8
3835,18,2.70,8
3853,19,2.85,8
3873,18,2.70,8
3896,19,2.85,8
3919,19,2.85,-8
3941,18,2.70,-8
3955,18,2.70,-8
3952,16,2.40,-8
3936,15,2.25,-8
3918,19,2.70,-8
3905,17,2.55,-8
3886,16,2.40,-8
3868,18,2.70,-8
3853,17,2.70,-8
3839,17,2.40,8
3825,18,2.70,8
3821,19,2.85,8
3828,19,2.85,8
3847,19,2.85,8
3869,19,2.85,8
3885,19,2.70,8
3906,20,3.00,8
3926,19,2.85,8
3947,18,2.70,8
3968,19,2.85,8
3991,19,2.85,8
4013,19,2.85,8
4036,19,2.85,8
4060,18,2.70,8
4085,18,2.70,8
4111,18,2.70,8
4136,17,2.55,8
4162,16,2.40,8
4188,15,2.25,8
4215,13,1.95,8
4243,13,1.95,8
4272,14,2.10,8
4302,14,2.10,8
4332,15,2.25,8
4362,15,2.25,8
4391,15,2.25,8
4418,14,2.10,8
4442,14,2.10,8
4464,13,1.95,8
4482,13,1.95,-8
4497,13,1.95,-8
4503,13,1.95,-8
4496,13,1.95,-8
4478,13,1.95,-8
4453,13,1.95,-8
4428,15,2.25,-8
4404,14,2.10,-8
4376,15,2.25,-8
4348,16,2.40,-8
4324,15,2.25,8
4302,15,2.25,8
4292,15,2.25,8
4298,16,2.40,8
4311,14,2.25,8
4326,14,2.10,8
4341,16,2.40,8
4356,17,2.55,8
4372,16,2.40,8
4389,18,2.70,8
4407,18,2.70,8
4425,18,2.70,8
4442,18,2.70,8
4458,17,2.55,8
4473,17,2.55,8
4487,17,2.55,8
4500,17,2.55,8
4511,17,2.55,8
4523,16,2.40,8
4536,17,2.55,8
4551,17,2.55,8
4567,17,2.55,8
4583,17,2.55,8
4601,17,2.55,8
4619,17,2.55,8
4638,17,2.55,8
4655,17,2.55,8
4672,17,2.55,8
4686,17,2.55,8
4699,17,2.55,8
4710,17,2.55,-8
4719,17,2.55,-8
4719,17,2.55,-8
4712,17,2.55,-8
4692,17,2.55,-8
4664,17,2.55,-8
4635,19,2.85,-8
4609,18,2.70,-8
4579,19,2.85,-8
4548,20,3.00,-8
4519,20,3.00,-8
4492,20,3.00,-8
4468,20,3.00,-8
4444,20,3.00,-8
4422,21,3.15,-8
4399,21,3.15,-8
4375,22,3.30,-8
4349,22,3.30,-8
4320,22,3.30,-8
4290,23,3.45,-8
4258,23,3.45,-8
4224,25,3.75,-8
4190,26,3.90,-8
4156,27,4.05,-8
4122,28,4.20,-8
4088,29,4.20,-8
4055,31,4.65,-8
4024,33,4.95,-8
3994,34,5.10,-8
3966,34,5.10,-8
3939,35,5.25,8
3913,34,5.10,8
3897,35,5.25,8
3901,36,5.40,8
3917,35,5.25,8
3935,35,5.25,8
3957,36,5.40,8
3978,36,5.40,8
4001,36,5.40,8
4022,37,5.55,8
4042,37,5.55,-8
4061,37,5.55,-8
4073,36,5.40,-8
4069,34,5.10,-8
4050,36,5.25,-8
4033,40,6.00,-8
4016,38,5.70,-8
3999,36,5.40,-8
3979,39,5.85,-8
3962,39,5.85,-8
3945,38,5.70,8
3929,39,5.85,8
3924,41,6.15,8
3933,40,6.00,8
3953,40,6.00,8
3978,40,6.00,8
3997,38,5.70,8
4021,39,6.00,8
4046,39,5.85,8
4073,38,5.70,8
4099,39,5.85,-8
4123,38,5.70,-8
4140,38,5.70,-8
4139,37,5.55,-8
4120,36,5.40,-8
4103,39,5.85,-8
4089,37,5.55,-8
4076,35,5.25,-8
4060,37,5.55,-8
4043,36,5.40,-8
4028,36,5.25,8
4015,36,5.40,8
4010,36,5.40,8
4018,36,5.40,8
4037,36,5.40,8
4058,36,5.40,8
4078,35,5.25,8
4098,36,5.40,8
4117,34,5.10,8
4135,34,5.10,8
4152,34,5.10,-8
4168,33,4.95,-8
4176,33,4.95,-8
4172,32,4.80,-8
4155,31,4.65,-8
4130,32,4.80,-8
4112,31,4.80,-8
4094,30,4.50,-8
4070,31,4.65,-8
4047,31,4.65,-8
4027,29,4.35,8
4010,29,4.35,8
4004,29,4.35,8
4013,28,4.20,8
4030,28,4.20,8
4053,28,4.20,8
4071,27,4.05,8
4094,29,4.35,8
4117,28,4.20,8
4139,26,3.90,8
4162,26,3.90,8
4185,25,3.75,8
4207,25,3.75,8
4229,24,3.60,8
4250,23,3.45,8
4271,23,3.45,8
4292,22,3.30,8
4311,21,3.15,8
4330,18,2.85,8
4350,15,2.25,8
4370,15,2.25,-8
4389,14,2.10,-8
4403,14,2.10,-8
4400,14,2.10,-8
4383,14,1.95,-8
4367,17,2.40,-8
4352,15,2.40,-8
4337,13,1.95,-8
4312,14,2.10,-8
4295,14,2.10,-8
4273,13,1.95,8
4245,13,1.95,8
4230,14,2.10,8
4232,15,2.25,8
4239,9,1.50,8
4250,6,0.90,8
4260,10,1.35,8
4271,10,1.50,8
4284,9,1.35,8
4299,11,1.65,8
4316,11,1.65,-8
4332,11,1.65,-8
4343,11,1.65,-8
4340,8,1.20,-8
4321,7,1.05,-8
4307,9,1.20,-8
4294,6,0.90,-8
4279,0,0.00,-8
4265,0,0.00,-8
4252,0,0.00,-8
4238,0,0.00,-8
4222,2,0.15,-8
4206,4,0.60,-8
4187,4,0.60,-8
4166,4,0.60,-8
4140,3,0.45,-8
4113,4,0.60,-8
4085,4,0.60,-8
4055,3,0.45,-8
4023,4,0.60,-8
3990,4,0.60,-8
3957,4,0.60,-8
3923,4,0.60,-8
3890,4,0.60,-8
3856,4,0.60,-8
3824,4,0.60,-8
3793,4,0.60,-8
3764,4,0.60,-8
3737,4,0.60,-8
3713,4,0.60,-8
3690,4,0.60,-8
3669,5,0.60,-8
3648,5,0.75,-8
3626,6,0.75,-8
3603,6,0.90,-8
3577,7,1.05,-8
3550,7,1.05,-8
3521,7,1.05,-8
3491,7,1.05,-8
3460,7,1.05,-8
3428,8,1.20,-8
3396,8,1.20,-8
3364,8,1.20,-8
3333,8,1.20,-8
3302,9,1.35,-8
3271,9,1.35,-8
3241,9,1.35,-8
3211,9,1.35,-8
3181,9,1.35,-8
3151,9,1.35,-8
3123,10,1.35,-8
3095,10,1.50,-8
3069,10,1.50,-8
3044,10,1.50,-8
3018,11,1.65,-8
2991,11,1.65,-8
2963,11,1.65,-8
2932,11,1.65,-8
2899,11,1.65,-8
2865,11,1.65,-8
2831,12,1.80,8
2798,13,1.80,8
2775,17,2.40,8
2777,25,3.60,8
2789,26,3.90,8
2802,25,3.75,8
2822,26,3.90,8
2843,25,3.75,8
2866,25,3.75,8
2890,25,3.75,8
2914,25,3.75,8
2938,25,3.75,8
2962,25,3.75,8
2984,25,3.75,8
3007,25,3.75,8
3031,25,3.75,8
3056,25,3.75,8
3083,24,3.60,8
3112,24,3.60,8
3143,24,3.60,8
3174,23,3.45,-8
3204,23,3.45,-8
3228,22,3.30,-8
3226,20,3.00,-8
3217,20,2.85,-8
3201,22,3.30,-8
3189,20,3.00,-8
3174,20,3.00,-8
3154,22,3.30,-8
3132,21,3.15,-8
3111,20,3.00,-8
3089,21,3.15,-8
3068,21,3.30,-8
3047,21,3.15,-8
3024,21,3.15,-8
3001,21,3.15,-8
2976,22,3.30,-8
2950,22,3.30,-8
2921,22,3.30,-8
2891,22,3.30,-8
2859,22,3.30,8
2829,22,3.30,8
2808,23,3.45,8
2811,24,3.60,8
2822,23,3.45,8
2836,23,3.45,8
2854,24,3.60,8
2870,23,3.45,8
2889,23,3.45,8
2910,23,3.45,8
2931,23,3.45,-8
2949,22,3.30,-8
2963,21,3.15,-8
2954,20,3.00,-8
2938,20,3.00,-8
2921,21,3.15,-8
2903,20,3.00,-8
2884,20,3.00,-8
2861,23,3.30,-8
2839,21,3.15,-8
2820,21,3.15,-8
2800,21,3.15,-8
2781,21,3.15,-8
2761,21,3.15,-8
2739,21,3.15,-8
2715,21,3.15,-8
2689,22,3.30,-8
2660,22,3.30,-8
2630,22,3.30,-8
2597,22,3.30,-8
2562,22,3.30,-8
2526,22,3.30,-8
2490,22,3.30,-8
2454,22,3.30,-8
2417,22,3.30,-8
2382,22,3.30,-8
2348,22,3.30,-8
2317,22,3.30,-8
2287,23,3.45,-8
2259,23,3.45,-8
2230,23,3.45,-8
2202,23,3.45,-8
2173,23,3.45,-8
2143,23,3.45,-8
2112,23,3.45,-8
2079,24,3.45,-8
2047,24,3.60,-8
2014,24,3.60,-8
1982,25,3.75,-8
1950,25,3.75,-8
1918,25,3.75,8
1887,25,3.75,8
1863,25,3.75,8
1863,27,4.05,8
1872,27,4.05,8
1884,27,4.05,8
1900,28,4.20,8
1920,26,3.90,8
1942,25,3.75,8
1965,25,3.75,8
1990,24,3.60,8
2015,24,3.60,8
2040,22,3.30,8
2066,22,3.30,8
2091,22,3.30,8
2118,22,3.30,8
2147,22,3.30,8
2177,21,3.15,8
2209,21,3.15,8
2242,21,3.15,8
2275,20,3.00,8
2307,19,2.85,8
2338,17,2.55,8
2368,16,2.40,8
2397,15,2.25,8
2425,14,2.10,8
2453,14,2.10,8
2481,14,2.10,8
2509,13,1.95,8
2539,13,1.95,8
2569,12,1.80,8
2598,10,1.65,8
2627,8,1.35,8
2655,6,0.90,8
2683,4,0.60,8
2711,4,0.60,8
2739,4,0.60,8
2767,4,0.60,8
2797,3,0.45,8
2827,3,0.45,8
2856,2,0.30,8
2886,1,0.15,8
2914,-1,-0.15,8
2942,-1,-0.15,8
2970,-2,-0.30,8
2997,-2,-0.30,8
3024,-2,-0.30,8
3053,-3,-0.45,8
3082,-4,-0.60,8
3111,-6,-0.90,8
3140,-7,-1.05,-8
3168,-8,-1.05,-8
3190,-8,-1.20,-8
3190,-8,-1.20,-8
3178,-8,-1.20,-8
3162,-6,-0.90,-8
3141,-7,-1.05,-8
3123,-9,-1.35,-8
3103,-9,-1.35,-8
3082,-9,-1.35,-8
3061,-12,-1.80,8
3038,-12,-1.80,8
3025,-13,-1.95,8
3028,-16,-2.40,8
3041,-22,-3.15,8
3054,-27,-4.05,8
3065,-26,-4.05,8
3079,-25,-3.75,8
3096,-24,-3.60,8
3116,-22,-3.30,8
3135,-22,-3.30,-8
3155,-23,-3.30,-8
3168,-23,-3.45,-8
3163,-25,-3.60,-8
3145,-25,-3.75,-8
3124,-21,-3.15,-8
3109,-22,-3.30,-8
3090,-22,-3.30,-8
3072,-20,-3.15,-8
3054,-21,-3.15,-8
3037,-23,-3.45,-8
3020,-23,-3.45,-8
3002,-22,-3.30,-8
2984,-21,-3.15,-8
2965,-21,-3.15,-8
2943,-20,-3.00,-8
2919,-19,-3.00,-8
2891,-18,-2.70,-8
2861,-17,-2.55,-8
2829,-17,-2.55,-8
2795,-15,-2.25,8
2760,-14,-2.10,8
2734,-13,-1.95,8
2735,-9,-1.35,8
2745,-8,-1.20,8
2755,-7,-1.05,8
2776,-5,-0.75,8
2794,-6,-0.90,8
2812,-6,-0.90,8
2835,-5,-0.75,8
2858,-5,-0.75,8
2883,-5,-0.75,8
2907,-5,-0.75,8
2932,-5,-0.75,8
2958,-3,-0.60,8
2984,-3,-0.45,8
3011,-3,-0.45,8
3039,-3,-0.45,8
3066,-3,-0.45,8
3094,-3,-0.45,8
3122,-3,-0.45,-8
3148,-3,-0.45,-8
3167,-3,-0.45,-8
3162,-3,-0.45,-8
3148,-2,-0.30,-8
3128,1,0.15,-8
3114,1,0.30,-8
3095,3,0.30,-8
3075,6,0.90,-8
3054,6,0.90,-8
3034,7,1.05,-8
3014,9,1.35,-8
2995,12,1.80,-8
2976,13,1.95,-8
2956,14,2.10,-8
2935,14,2.10,-8
2910,14,2.10,-8
2883,15,2.25,-8
2855,15,2.25,-8
2827,17,2.40,-8
2797,20,3.00,-8
2766,23,3.45,-8
2735,25,3.75,-8
2703,25,3.75,-8
2670,27,4.05,-8
2638,31,4.65,-8
2609,35,5.25,-8
2581,38,5.70,-8
2553,39,5.85,-8
2527,40,6.00,-8
2501,40,6.00,8
2476,40,6.00,8
2460,40,6.00,8
2464,42,6.30,8
2476,42,6.30,8
2489,42,6.30,8
2508,43,6.45,8
2528,42,6.30,8
2550,42,6.30,8
2572,44,6.60,8
2596,45,6.75,-8
2617,45,6.75,-8
2632,46,6.75,-8
2625,45,6.90,-8
2611,48,7.20,-8
2597,53,7.95,-8
2582,52,7.80,-8
2568,52,7.80,-8
2552,52,7.80,-8
2538,52,7.80,-8
2524,54,8.10,-8
2510,55,8.25,-8
2496,55,8.25,-8
2481,55,8.25,-8
2463,55,8.25,-8
2444,55,8.25,-8
2422,56,8.40,-8
2397,55,8.25,-8
2369,55,8.25,-8
2339,56,8.40,-8
2308,56,8.40,8
2276,57,8.40,8
2254,57,8.55,8
2255,59,8.85,8
2268,56,8.55,8
2280,56,8.40,8
2301,57,8.55,8
2322,55,8.25,8
2344,54,8.10,8
2368,56,8.40,8
2391,57,8.55,8
2415,57,8.55,8
2438,57,8.40,8
2460,56,8.40,8
2483,56,8.40,8
2507,56,8.40,8
2532,56,8.40,8
2559,54,8.10,8
2588,53,7.95,8
2618,53,7.95,8
2648,53,7.95,8
2679,53,7.95,8
2709,52,7.80,8
2739,51,7.65,8
2767,51,7.65,8
2796,49,7.50,8
2824,48,7.20,8
2853,48,7.20,8
2882,47,7.05,8
2910,46,6.90,8
2939,44,6.75,8
2968,42,6.45,8
2997,40,6.00,8
3026,38,5.70,8
3055,36,5.40,8
3085,36,5.40,8
3116,35,5.25,8
3149,35,5.25,8
3183,35,5.25,8
3218,33,4.95,8
3253,31,4.65,8
3288,30,4.50,8
3323,28,4.20,8
3356,26,3.90,8
3388,24,3.60,8
3420,22,3.30,8
3450,21,3.15,8
3479,21,3.15,8
3507,20,3.00,8
3534,18,2.85,8
3559,15,2.25,-8
3582,13,1.95,-8
3599,12,1.80,-8
3592,12,1.80,-8
3578,10,1.50,-8
3560,11,1.65,-8
3542,8,1.20,-8
3524,6,0.90,-8
3503,6,0.90,-8
3480,5,0.75,-8
3459,1,0.15,8
3437,0,0.00,8
3427,0,0.00,8
3431,-1,-0.15,8
3443,-6,-0.75,8
3455,-9,-1.35,8
3465,-8,-1.20,8
3477,-6,-0.90,8
3492,-6,-0.90,8
3508,-6,-0.90,8
3524,-7,-1.05,-8
3540,-9,-1.35,-8
3550,-10,-1.50,-8
3545,-10,-1.50,-8
3527,-10,-1.50,-8
3506,-6,-0.90,-8
3488,-6,-0.90,-8
3467,-7,-1.05,-8
3445,-6,-0.90,-8
3423,-8,-1.20,-8
3405,-14,-2.10,8
3390,-19,-2.85,8
3383,-19,-2.85,8
3389,-17,-2.55,8
3405,-18,-2.70,8
3418,-20,-3.00,8
3434,-19,-2.85,8
3449,-16,-2.40,8
3461,-16,-2.40,8
3477,-16,-2.40,8
3492,-16,-2.40,8
3508,-17,-2.55,8
3524,-19,-2.85,8
3540,-19,-2.85,8
3556,-19,-2.85,8
3572,-18,-2.70,8
3589,-19,-2.70,8
3607,-20,-3.00,8
3627,-23,-3.45,8
3649,-24,-3.60,8
3674,-23,-3.45,8
3701,-22,-3.30,8
3730,-22,-3.30,8
3761,-22,-3.30,8
3792,-22,-3.30,8
3823,-23,-3.45,8
3854,-23,-3.45,8
3884,-23,-3.45,8
3914,-22,-3.30,8
3943,-22,-3.30,8
3972,-22,-3.30,-8
3997,-22,-3.30,-8
4013,-22,-3.30,-8
4009,-23,-3.45,-8
3993,-22,-3.30,-8
3975,-18,-2.70,-8
3956,-18,-2.55,-8
3935,-17,-2.55,-8
3912,-16,-2.40,-8
3890,-16,-2.40,-8
3868,-18,-2.70,-8
3846,-18,-2.70,-8
